재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기말	전기말	전전기말	
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	199,449,480,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	667,581,959,098		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	667,581,959,098		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-14,413,885,320		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	1,073,137,953		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	-65,142,437		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	-1,612,738,303		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	-7,906,630,056		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-10,440,922,027		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	2,906,144,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	-3,231,489,362		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	-33,691,525,552		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	2,364,289,958,493		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	98,100,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	2,600,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	-1,073,137,953		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	69,353,980,178		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	2,331,870,800,718		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,649,012,072,271		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	98,100,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	2,600,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	-65,142,437		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	-1,612,738,303		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	-7,906,630,056		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-10,440,922,027		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	2,906,144,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	-3,231,489,362		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	69,353,980,178		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	3,597,315,274,264		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	3,649,012,072,271		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	98,100,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권배당	2,600,000,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202382914547512OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손실	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_TransferOfAmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToDisposalOfInvestmentsInEquityInstruments	                  기타포괄손익-공정가치 측정 지분상품 처분손익 대체	0		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_ReversalOfImpairmentLossForDebtSecuritiesAtFairValueOfOtherComprehensiveIncomeAbstract	                  기타포괄손익인식채무증권대손상각비(환입)	-65,142,437		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	entity01030132_udf_CE_202411615212779OfOtherComprehensiveIncomeAbstract	                  기타포괄손익-공정가치 측정 지분상품 평가손익	-1,612,738,303		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                  기타포괄손익-공정가치 측정 채무상품 평가손익	-7,906,630,056		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-10,440,922,027		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외영업순투자위험회피평가손익	2,906,144,000		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  지분법자본변동	-3,231,489,362		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	69,353,980,178		
 자본변동표, 은행 - 연결	[192520]	경남은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_Equity	         자본총계	3,597,315,274,264	3,649,012,072,271	
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	256,580,285,000		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타변동	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손익	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 은행 - 연결	[192530]	광주은행	기타법인	641	은행 및 저축기관	12	2025-03-31	1분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	                  관계기업지분법자본변동	0		
